,path,letter
7482,datasets/asl_alphabet_train/asl_alphabet_train/B/B2248.jpg,B
7483,datasets/asl_alphabet_train/asl_alphabet_train/V/V1784.jpg,V
7484,datasets/asl_alphabet_train/asl_alphabet_train/J/J1096.jpg,J
7485,datasets/asl_alphabet_train/asl_alphabet_train/U/U1650.jpg,U
7486,datasets/asl_alphabet_train/asl_alphabet_train/M/M657.jpg,M
7487,datasets/asl_alphabet_train/asl_alphabet_train/P/P2293.jpg,P
7488,datasets/asl_alphabet_train/asl_alphabet_train/B/B2805.jpg,B
7489,datasets/asl_alphabet_train/asl_alphabet_train/K/K1058.jpg,K
7490,datasets/asl_alphabet_train/asl_alphabet_train/M/M1335.jpg,M
7491,datasets/asl_alphabet_train/asl_alphabet_train/space/space140.jpg,space
7492,datasets/asl_alphabet_train/asl_alphabet_train/K/K983.jpg,K
7493,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing1430.jpg,nothing
7494,datasets/asl_alphabet_train/asl_alphabet_train/T/T2136.jpg,T
7495,datasets/asl_alphabet_train/asl_alphabet_train/N/N2695.jpg,N
7496,datasets/asl_alphabet_train/asl_alphabet_train/I/I2334.jpg,I
7497,datasets/asl_alphabet_train/asl_alphabet_train/F/F845.jpg,F
7498,datasets/asl_alphabet_train/asl_alphabet_train/K/K1915.jpg,K
7499,datasets/asl_alphabet_train/asl_alphabet_train/T/T397.jpg,T
7500,datasets/asl_alphabet_train/asl_alphabet_train/U/U337.jpg,U
7501,datasets/asl_alphabet_train/asl_alphabet_train/del/del2277.jpg,del
7502,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q754.jpg,Q
7503,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z288.jpg,Z
7504,datasets/asl_alphabet_train/asl_alphabet_train/E/E2537.jpg,E
7505,datasets/asl_alphabet_train/asl_alphabet_train/M/M2751.jpg,M
7506,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1613.jpg,Z
7507,datasets/asl_alphabet_train/asl_alphabet_train/J/J2287.jpg,J
7508,datasets/asl_alphabet_train/asl_alphabet_train/T/T2045.jpg,T
7509,datasets/asl_alphabet_train/asl_alphabet_train/H/H163.jpg,H
7510,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2981.jpg,Y
7511,datasets/asl_alphabet_train/asl_alphabet_train/F/F47.jpg,F
7512,datasets/asl_alphabet_train/asl_alphabet_train/O/O303.jpg,O
7513,datasets/asl_alphabet_train/asl_alphabet_train/I/I1534.jpg,I
7514,datasets/asl_alphabet_train/asl_alphabet_train/R/R782.jpg,R
7515,datasets/asl_alphabet_train/asl_alphabet_train/D/D1232.jpg,D
7516,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing142.jpg,nothing
7517,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2070.jpg,Z
7518,datasets/asl_alphabet_train/asl_alphabet_train/L/L954.jpg,L
7519,datasets/asl_alphabet_train/asl_alphabet_train/B/B2787.jpg,B
7520,datasets/asl_alphabet_train/asl_alphabet_train/R/R2547.jpg,R
7521,datasets/asl_alphabet_train/asl_alphabet_train/P/P1823.jpg,P
7522,datasets/asl_alphabet_train/asl_alphabet_train/I/I1134.jpg,I
7523,datasets/asl_alphabet_train/asl_alphabet_train/space/space887.jpg,space
7524,datasets/asl_alphabet_train/asl_alphabet_train/F/F2664.jpg,F
7525,datasets/asl_alphabet_train/asl_alphabet_train/G/G768.jpg,G
7526,datasets/asl_alphabet_train/asl_alphabet_train/A/A2183.jpg,A
7527,datasets/asl_alphabet_train/asl_alphabet_train/M/M872.jpg,M
7528,datasets/asl_alphabet_train/asl_alphabet_train/B/B36.jpg,B
7529,datasets/asl_alphabet_train/asl_alphabet_train/M/M496.jpg,M
7530,datasets/asl_alphabet_train/asl_alphabet_train/X/X1405.jpg,X
7531,datasets/asl_alphabet_train/asl_alphabet_train/H/H2180.jpg,H
7532,datasets/asl_alphabet_train/asl_alphabet_train/E/E2583.jpg,E
7533,datasets/asl_alphabet_train/asl_alphabet_train/F/F1451.jpg,F
7534,datasets/asl_alphabet_train/asl_alphabet_train/space/space2325.jpg,space
7535,datasets/asl_alphabet_train/asl_alphabet_train/X/X2862.jpg,X
7536,datasets/asl_alphabet_train/asl_alphabet_train/C/C184.jpg,C
7537,datasets/asl_alphabet_train/asl_alphabet_train/D/D453.jpg,D
7538,datasets/asl_alphabet_train/asl_alphabet_train/A/A595.jpg,A
7539,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2095.jpg,Y
7540,datasets/asl_alphabet_train/asl_alphabet_train/S/S1440.jpg,S
7541,datasets/asl_alphabet_train/asl_alphabet_train/O/O555.jpg,O
7542,datasets/asl_alphabet_train/asl_alphabet_train/M/M1147.jpg,M
7543,datasets/asl_alphabet_train/asl_alphabet_train/X/X201.jpg,X
7544,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1530.jpg,Q
7545,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z567.jpg,Z
7546,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z59.jpg,Z
7547,datasets/asl_alphabet_train/asl_alphabet_train/W/W2583.jpg,W
7548,datasets/asl_alphabet_train/asl_alphabet_train/X/X1068.jpg,X
7549,datasets/asl_alphabet_train/asl_alphabet_train/A/A25.jpg,A
7550,datasets/asl_alphabet_train/asl_alphabet_train/G/G1654.jpg,G
7551,datasets/asl_alphabet_train/asl_alphabet_train/P/P357.jpg,P
7552,datasets/asl_alphabet_train/asl_alphabet_train/U/U890.jpg,U
7553,datasets/asl_alphabet_train/asl_alphabet_train/E/E967.jpg,E
7554,datasets/asl_alphabet_train/asl_alphabet_train/L/L2566.jpg,L
7555,datasets/asl_alphabet_train/asl_alphabet_train/X/X951.jpg,X
7556,datasets/asl_alphabet_train/asl_alphabet_train/del/del2185.jpg,del
7557,datasets/asl_alphabet_train/asl_alphabet_train/del/del2149.jpg,del
7558,datasets/asl_alphabet_train/asl_alphabet_train/G/G2159.jpg,G
7559,datasets/asl_alphabet_train/asl_alphabet_train/W/W2938.jpg,W
7560,datasets/asl_alphabet_train/asl_alphabet_train/X/X666.jpg,X
7561,datasets/asl_alphabet_train/asl_alphabet_train/T/T354.jpg,T
7562,datasets/asl_alphabet_train/asl_alphabet_train/A/A2596.jpg,A
7563,datasets/asl_alphabet_train/asl_alphabet_train/G/G1539.jpg,G
7564,datasets/asl_alphabet_train/asl_alphabet_train/C/C768.jpg,C
7565,datasets/asl_alphabet_train/asl_alphabet_train/A/A1207.jpg,A
7566,datasets/asl_alphabet_train/asl_alphabet_train/K/K1179.jpg,K
7567,datasets/asl_alphabet_train/asl_alphabet_train/S/S1697.jpg,S
7568,datasets/asl_alphabet_train/asl_alphabet_train/G/G1723.jpg,G
7569,datasets/asl_alphabet_train/asl_alphabet_train/T/T1852.jpg,T
7570,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y785.jpg,Y
7571,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2190.jpg,Y
7572,datasets/asl_alphabet_train/asl_alphabet_train/P/P795.jpg,P
7573,datasets/asl_alphabet_train/asl_alphabet_train/space/space2294.jpg,space
7574,datasets/asl_alphabet_train/asl_alphabet_train/space/space2802.jpg,space
7575,datasets/asl_alphabet_train/asl_alphabet_train/U/U295.jpg,U
7576,datasets/asl_alphabet_train/asl_alphabet_train/I/I984.jpg,I
7577,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1268.jpg,Z
7578,datasets/asl_alphabet_train/asl_alphabet_train/K/K226.jpg,K
7579,datasets/asl_alphabet_train/asl_alphabet_train/E/E1918.jpg,E
7580,datasets/asl_alphabet_train/asl_alphabet_train/H/H1596.jpg,H
7581,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2881.jpg,Q
7582,datasets/asl_alphabet_train/asl_alphabet_train/B/B2344.jpg,B
7583,datasets/asl_alphabet_train/asl_alphabet_train/T/T2846.jpg,T
7584,datasets/asl_alphabet_train/asl_alphabet_train/H/H643.jpg,H
7585,datasets/asl_alphabet_train/asl_alphabet_train/X/X792.jpg,X
7586,datasets/asl_alphabet_train/asl_alphabet_train/T/T2165.jpg,T
7587,datasets/asl_alphabet_train/asl_alphabet_train/N/N800.jpg,N
7588,datasets/asl_alphabet_train/asl_alphabet_train/L/L524.jpg,L
7589,datasets/asl_alphabet_train/asl_alphabet_train/G/G2899.jpg,G
7590,datasets/asl_alphabet_train/asl_alphabet_train/C/C1370.jpg,C
7591,datasets/asl_alphabet_train/asl_alphabet_train/F/F710.jpg,F
7592,datasets/asl_alphabet_train/asl_alphabet_train/G/G1699.jpg,G
7593,datasets/asl_alphabet_train/asl_alphabet_train/E/E2461.jpg,E
7594,datasets/asl_alphabet_train/asl_alphabet_train/K/K2980.jpg,K
7595,datasets/asl_alphabet_train/asl_alphabet_train/N/N1808.jpg,N
7596,datasets/asl_alphabet_train/asl_alphabet_train/X/X2512.jpg,X
7597,datasets/asl_alphabet_train/asl_alphabet_train/del/del1516.jpg,del
7598,datasets/asl_alphabet_train/asl_alphabet_train/K/K611.jpg,K
7599,datasets/asl_alphabet_train/asl_alphabet_train/space/space1867.jpg,space
7600,datasets/asl_alphabet_train/asl_alphabet_train/L/L2763.jpg,L
7601,datasets/asl_alphabet_train/asl_alphabet_train/N/N1869.jpg,N
7602,datasets/asl_alphabet_train/asl_alphabet_train/I/I2959.jpg,I
7603,datasets/asl_alphabet_train/asl_alphabet_train/N/N558.jpg,N
7604,datasets/asl_alphabet_train/asl_alphabet_train/U/U2490.jpg,U
7605,datasets/asl_alphabet_train/asl_alphabet_train/U/U2784.jpg,U
7606,datasets/asl_alphabet_train/asl_alphabet_train/W/W2254.jpg,W
7607,datasets/asl_alphabet_train/asl_alphabet_train/D/D1322.jpg,D
7608,datasets/asl_alphabet_train/asl_alphabet_train/C/C2773.jpg,C
7609,datasets/asl_alphabet_train/asl_alphabet_train/O/O2622.jpg,O
7610,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1813.jpg,Y
7611,datasets/asl_alphabet_train/asl_alphabet_train/P/P339.jpg,P
7612,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z881.jpg,Z
7613,datasets/asl_alphabet_train/asl_alphabet_train/H/H2395.jpg,H
7614,datasets/asl_alphabet_train/asl_alphabet_train/I/I2401.jpg,I
7615,datasets/asl_alphabet_train/asl_alphabet_train/V/V1418.jpg,V
7616,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2608.jpg,Y
7617,datasets/asl_alphabet_train/asl_alphabet_train/O/O2820.jpg,O
7618,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing1176.jpg,nothing
7619,datasets/asl_alphabet_train/asl_alphabet_train/I/I465.jpg,I
7620,datasets/asl_alphabet_train/asl_alphabet_train/S/S1622.jpg,S
7621,datasets/asl_alphabet_train/asl_alphabet_train/G/G2514.jpg,G
7622,datasets/asl_alphabet_train/asl_alphabet_train/C/C620.jpg,C
7623,datasets/asl_alphabet_train/asl_alphabet_train/L/L288.jpg,L
7624,datasets/asl_alphabet_train/asl_alphabet_train/V/V2990.jpg,V
7625,datasets/asl_alphabet_train/asl_alphabet_train/A/A1046.jpg,A
7626,datasets/asl_alphabet_train/asl_alphabet_train/I/I1229.jpg,I
7627,datasets/asl_alphabet_train/asl_alphabet_train/V/V1799.jpg,V
7628,datasets/asl_alphabet_train/asl_alphabet_train/O/O580.jpg,O
7629,datasets/asl_alphabet_train/asl_alphabet_train/A/A1694.jpg,A
7630,datasets/asl_alphabet_train/asl_alphabet_train/K/K534.jpg,K
7631,datasets/asl_alphabet_train/asl_alphabet_train/V/V500.jpg,V
7632,datasets/asl_alphabet_train/asl_alphabet_train/R/R408.jpg,R
7633,datasets/asl_alphabet_train/asl_alphabet_train/E/E201.jpg,E
7634,datasets/asl_alphabet_train/asl_alphabet_train/E/E1970.jpg,E
7635,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing1455.jpg,nothing
7636,datasets/asl_alphabet_train/asl_alphabet_train/U/U827.jpg,U
7637,datasets/asl_alphabet_train/asl_alphabet_train/F/F2940.jpg,F
7638,datasets/asl_alphabet_train/asl_alphabet_train/N/N726.jpg,N
7639,datasets/asl_alphabet_train/asl_alphabet_train/W/W1185.jpg,W
7640,datasets/asl_alphabet_train/asl_alphabet_train/L/L1670.jpg,L
7641,datasets/asl_alphabet_train/asl_alphabet_train/A/A247.jpg,A
7642,datasets/asl_alphabet_train/asl_alphabet_train/L/L448.jpg,L
7643,datasets/asl_alphabet_train/asl_alphabet_train/del/del2770.jpg,del
7644,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1212.jpg,Y
7645,datasets/asl_alphabet_train/asl_alphabet_train/X/X2718.jpg,X
7646,datasets/asl_alphabet_train/asl_alphabet_train/X/X174.jpg,X
7647,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z475.jpg,Z
7648,datasets/asl_alphabet_train/asl_alphabet_train/B/B1747.jpg,B
7649,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing1069.jpg,nothing
7650,datasets/asl_alphabet_train/asl_alphabet_train/X/X1915.jpg,X
7651,datasets/asl_alphabet_train/asl_alphabet_train/O/O2607.jpg,O
7652,datasets/asl_alphabet_train/asl_alphabet_train/H/H1269.jpg,H
7653,datasets/asl_alphabet_train/asl_alphabet_train/N/N1583.jpg,N
7654,datasets/asl_alphabet_train/asl_alphabet_train/U/U152.jpg,U
7655,datasets/asl_alphabet_train/asl_alphabet_train/I/I2867.jpg,I
7656,datasets/asl_alphabet_train/asl_alphabet_train/W/W2113.jpg,W
7657,datasets/asl_alphabet_train/asl_alphabet_train/M/M2052.jpg,M
7658,datasets/asl_alphabet_train/asl_alphabet_train/B/B2600.jpg,B
7659,datasets/asl_alphabet_train/asl_alphabet_train/M/M1979.jpg,M
7660,datasets/asl_alphabet_train/asl_alphabet_train/M/M25.jpg,M
7661,datasets/asl_alphabet_train/asl_alphabet_train/C/C478.jpg,C
7662,datasets/asl_alphabet_train/asl_alphabet_train/P/P2355.jpg,P
7663,datasets/asl_alphabet_train/asl_alphabet_train/X/X2947.jpg,X
7664,datasets/asl_alphabet_train/asl_alphabet_train/U/U1481.jpg,U
7665,datasets/asl_alphabet_train/asl_alphabet_train/M/M1444.jpg,M
7666,datasets/asl_alphabet_train/asl_alphabet_train/V/V2500.jpg,V
7667,datasets/asl_alphabet_train/asl_alphabet_train/T/T924.jpg,T
7668,datasets/asl_alphabet_train/asl_alphabet_train/H/H1640.jpg,H
7669,datasets/asl_alphabet_train/asl_alphabet_train/F/F1932.jpg,F
7670,datasets/asl_alphabet_train/asl_alphabet_train/space/space189.jpg,space
7671,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing704.jpg,nothing
7672,datasets/asl_alphabet_train/asl_alphabet_train/E/E1280.jpg,E
7673,datasets/asl_alphabet_train/asl_alphabet_train/B/B2400.jpg,B
7674,datasets/asl_alphabet_train/asl_alphabet_train/X/X2942.jpg,X
7675,datasets/asl_alphabet_train/asl_alphabet_train/E/E1073.jpg,E
7676,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1245.jpg,Y
7677,datasets/asl_alphabet_train/asl_alphabet_train/G/G1735.jpg,G
7678,datasets/asl_alphabet_train/asl_alphabet_train/P/P2231.jpg,P
7679,datasets/asl_alphabet_train/asl_alphabet_train/W/W2324.jpg,W
7680,datasets/asl_alphabet_train/asl_alphabet_train/S/S2013.jpg,S
7681,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1197.jpg,Q
7682,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2931.jpg,Q
7683,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q214.jpg,Q
7684,datasets/asl_alphabet_train/asl_alphabet_train/B/B2791.jpg,B
7685,datasets/asl_alphabet_train/asl_alphabet_train/G/G2719.jpg,G
7686,datasets/asl_alphabet_train/asl_alphabet_train/J/J909.jpg,J
7687,datasets/asl_alphabet_train/asl_alphabet_train/X/X2346.jpg,X
7688,datasets/asl_alphabet_train/asl_alphabet_train/T/T1319.jpg,T
7689,datasets/asl_alphabet_train/asl_alphabet_train/F/F787.jpg,F
7690,datasets/asl_alphabet_train/asl_alphabet_train/S/S2819.jpg,S
7691,datasets/asl_alphabet_train/asl_alphabet_train/O/O72.jpg,O
7692,datasets/asl_alphabet_train/asl_alphabet_train/V/V2192.jpg,V
7693,datasets/asl_alphabet_train/asl_alphabet_train/A/A139.jpg,A
7694,datasets/asl_alphabet_train/asl_alphabet_train/C/C2413.jpg,C
7695,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q321.jpg,Q
7696,datasets/asl_alphabet_train/asl_alphabet_train/M/M1844.jpg,M
7697,datasets/asl_alphabet_train/asl_alphabet_train/del/del1364.jpg,del
7698,datasets/asl_alphabet_train/asl_alphabet_train/I/I2077.jpg,I
7699,datasets/asl_alphabet_train/asl_alphabet_train/S/S1910.jpg,S
7700,datasets/asl_alphabet_train/asl_alphabet_train/S/S2756.jpg,S
7701,datasets/asl_alphabet_train/asl_alphabet_train/H/H2600.jpg,H
7702,datasets/asl_alphabet_train/asl_alphabet_train/W/W1819.jpg,W
7703,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing133.jpg,nothing
7704,datasets/asl_alphabet_train/asl_alphabet_train/T/T2548.jpg,T
7705,datasets/asl_alphabet_train/asl_alphabet_train/K/K2790.jpg,K
7706,datasets/asl_alphabet_train/asl_alphabet_train/F/F2885.jpg,F
7707,datasets/asl_alphabet_train/asl_alphabet_train/C/C1062.jpg,C
7708,datasets/asl_alphabet_train/asl_alphabet_train/J/J2300.jpg,J
7709,datasets/asl_alphabet_train/asl_alphabet_train/I/I492.jpg,I
7710,datasets/asl_alphabet_train/asl_alphabet_train/A/A916.jpg,A
7711,datasets/asl_alphabet_train/asl_alphabet_train/E/E538.jpg,E
7712,datasets/asl_alphabet_train/asl_alphabet_train/W/W1198.jpg,W
7713,datasets/asl_alphabet_train/asl_alphabet_train/U/U1535.jpg,U
7714,datasets/asl_alphabet_train/asl_alphabet_train/C/C1807.jpg,C
7715,datasets/asl_alphabet_train/asl_alphabet_train/M/M1216.jpg,M
7716,datasets/asl_alphabet_train/asl_alphabet_train/G/G300.jpg,G
7717,datasets/asl_alphabet_train/asl_alphabet_train/C/C1864.jpg,C
7718,datasets/asl_alphabet_train/asl_alphabet_train/R/R1984.jpg,R
7719,datasets/asl_alphabet_train/asl_alphabet_train/J/J2225.jpg,J
7720,datasets/asl_alphabet_train/asl_alphabet_train/R/R2995.jpg,R
7721,datasets/asl_alphabet_train/asl_alphabet_train/space/space812.jpg,space
7722,datasets/asl_alphabet_train/asl_alphabet_train/N/N2089.jpg,N
7723,datasets/asl_alphabet_train/asl_alphabet_train/B/B390.jpg,B
7724,datasets/asl_alphabet_train/asl_alphabet_train/I/I1559.jpg,I
7725,datasets/asl_alphabet_train/asl_alphabet_train/A/A1918.jpg,A
7726,datasets/asl_alphabet_train/asl_alphabet_train/A/A609.jpg,A
7727,datasets/asl_alphabet_train/asl_alphabet_train/W/W2159.jpg,W
7728,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2099.jpg,nothing
7729,datasets/asl_alphabet_train/asl_alphabet_train/W/W253.jpg,W
7730,datasets/asl_alphabet_train/asl_alphabet_train/K/K2481.jpg,K
7731,datasets/asl_alphabet_train/asl_alphabet_train/del/del326.jpg,del
7732,datasets/asl_alphabet_train/asl_alphabet_train/F/F694.jpg,F
7733,datasets/asl_alphabet_train/asl_alphabet_train/O/O2824.jpg,O
7734,datasets/asl_alphabet_train/asl_alphabet_train/space/space1449.jpg,space
7735,datasets/asl_alphabet_train/asl_alphabet_train/W/W244.jpg,W
7736,datasets/asl_alphabet_train/asl_alphabet_train/V/V2505.jpg,V
7737,datasets/asl_alphabet_train/asl_alphabet_train/M/M2076.jpg,M
7738,datasets/asl_alphabet_train/asl_alphabet_train/X/X2600.jpg,X
7739,datasets/asl_alphabet_train/asl_alphabet_train/H/H2013.jpg,H
7740,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2076.jpg,Z
7741,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y854.jpg,Y
7742,datasets/asl_alphabet_train/asl_alphabet_train/D/D2273.jpg,D
7743,datasets/asl_alphabet_train/asl_alphabet_train/I/I25.jpg,I
7744,datasets/asl_alphabet_train/asl_alphabet_train/C/C690.jpg,C
7745,datasets/asl_alphabet_train/asl_alphabet_train/C/C584.jpg,C
7746,datasets/asl_alphabet_train/asl_alphabet_train/W/W2920.jpg,W
7747,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2411.jpg,Q
7748,datasets/asl_alphabet_train/asl_alphabet_train/K/K1647.jpg,K
7749,datasets/asl_alphabet_train/asl_alphabet_train/K/K2651.jpg,K
7750,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing128.jpg,nothing
7751,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2266.jpg,nothing
7752,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q229.jpg,Q
7753,datasets/asl_alphabet_train/asl_alphabet_train/C/C2621.jpg,C
7754,datasets/asl_alphabet_train/asl_alphabet_train/J/J603.jpg,J
7755,datasets/asl_alphabet_train/asl_alphabet_train/I/I168.jpg,I
7756,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q725.jpg,Q
7757,datasets/asl_alphabet_train/asl_alphabet_train/X/X67.jpg,X
7758,datasets/asl_alphabet_train/asl_alphabet_train/G/G2258.jpg,G
7759,datasets/asl_alphabet_train/asl_alphabet_train/L/L2961.jpg,L
7760,datasets/asl_alphabet_train/asl_alphabet_train/U/U722.jpg,U
7761,datasets/asl_alphabet_train/asl_alphabet_train/del/del2162.jpg,del
7762,datasets/asl_alphabet_train/asl_alphabet_train/T/T755.jpg,T
7763,datasets/asl_alphabet_train/asl_alphabet_train/O/O1196.jpg,O
7764,datasets/asl_alphabet_train/asl_alphabet_train/space/space2700.jpg,space
7765,datasets/asl_alphabet_train/asl_alphabet_train/W/W2411.jpg,W
7766,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1539.jpg,Q
7767,datasets/asl_alphabet_train/asl_alphabet_train/E/E686.jpg,E
7768,datasets/asl_alphabet_train/asl_alphabet_train/space/space1100.jpg,space
7769,datasets/asl_alphabet_train/asl_alphabet_train/G/G2671.jpg,G
7770,datasets/asl_alphabet_train/asl_alphabet_train/U/U406.jpg,U
7771,datasets/asl_alphabet_train/asl_alphabet_train/M/M1948.jpg,M
7772,datasets/asl_alphabet_train/asl_alphabet_train/X/X1688.jpg,X
7773,datasets/asl_alphabet_train/asl_alphabet_train/H/H973.jpg,H
7774,datasets/asl_alphabet_train/asl_alphabet_train/space/space844.jpg,space
7775,datasets/asl_alphabet_train/asl_alphabet_train/H/H1036.jpg,H
7776,datasets/asl_alphabet_train/asl_alphabet_train/P/P1022.jpg,P
7777,datasets/asl_alphabet_train/asl_alphabet_train/L/L315.jpg,L
7778,datasets/asl_alphabet_train/asl_alphabet_train/W/W1364.jpg,W
7779,datasets/asl_alphabet_train/asl_alphabet_train/N/N938.jpg,N
7780,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2670.jpg,nothing
7781,datasets/asl_alphabet_train/asl_alphabet_train/C/C1003.jpg,C
7782,datasets/asl_alphabet_train/asl_alphabet_train/H/H2734.jpg,H
7783,datasets/asl_alphabet_train/asl_alphabet_train/F/F300.jpg,F
7784,datasets/asl_alphabet_train/asl_alphabet_train/K/K939.jpg,K
7785,datasets/asl_alphabet_train/asl_alphabet_train/D/D1056.jpg,D
7786,datasets/asl_alphabet_train/asl_alphabet_train/X/X1774.jpg,X
7787,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1769.jpg,Y
7788,datasets/asl_alphabet_train/asl_alphabet_train/E/E834.jpg,E
7789,datasets/asl_alphabet_train/asl_alphabet_train/del/del416.jpg,del
7790,datasets/asl_alphabet_train/asl_alphabet_train/W/W2117.jpg,W
7791,datasets/asl_alphabet_train/asl_alphabet_train/T/T2661.jpg,T
7792,datasets/asl_alphabet_train/asl_alphabet_train/M/M1346.jpg,M
7793,datasets/asl_alphabet_train/asl_alphabet_train/A/A571.jpg,A
7794,datasets/asl_alphabet_train/asl_alphabet_train/S/S1301.jpg,S
7795,datasets/asl_alphabet_train/asl_alphabet_train/E/E45.jpg,E
7796,datasets/asl_alphabet_train/asl_alphabet_train/D/D1696.jpg,D
7797,datasets/asl_alphabet_train/asl_alphabet_train/K/K916.jpg,K
